regiao,sexo,geracao,fx_etaria,decada,religiao,renda,ensino,pres1,pres2,atitude_pt,nota_pt,PT,PSDB,ano,esquerda_direita,peso,PL
Sul,feminino,millenials,16-29,1990s,católica,+ de 5 s.m,fundamental,PT,,gosta,10.0,0,0.0,2010,não sabe,70305.0,
Sul,masculino,silenciosa,+60,1940s,católica,+ de 5 s.m,médio,PSDB,PSDB,não gosta,0.0,0,1.0,2010,centro,25628.0,
Sul,feminino,boomers,45-59,1950s,católica,+ de 5 s.m,superior,PSDB,PSDB,não gosta,0.0,0,1.0,2010,centro,6925.33333333333,
Sul,masculino,geracaoX,30-44,1970s,católica,+ de 5 s.m,fundamental,PSDB,,não gosta,0.0,0,0.0,2010,direita,28122.0,
Sul,masculino,boomers,+60,1940s,outras,+ de 5 s.m,médio,PSDB,PSDB,neutro,5.0,0,1.0,2010,centro,81810.0,
Sul,feminino,millenials,16-29,1990s,evangélica,2 a 5 s.m,médio,PT,PT,não gosta,0.0,1,0.0,2010,esquerda,18900.0,
Sul,feminino,millenials,16-29,1980s,católica,+ de 5 s.m,superior,PT,PT,gosta,10.0,1,0.0,2010,não sabe,1290.0,
Sul,feminino,boomers,45-59,1950s,evangélica,2 a 5 s.m,fundamental,PSDB,PSDB,neutro,5.0,0,1.0,2010,direita,7560.0,
Sul,feminino,millenials,16-29,1980s,católica,+ de 5 s.m,superior,,,neutro,5.0,0,0.0,2010,centro,4128.0,
Sul,masculino,millenials,16-29,1980s,outras,2 a 5 s.m,fundamental,PV,PSDB,neutro,5.0,0,1.0,2010,não sabe,1935.0,
Sul,masculino,millenials,16-29,1990s,católica,+ de 5 s.m,fundamental,PT,PT,gosta,8.0,1,0.0,2010,esquerda,61206.0,
Sul,feminino,geracaoX,30-44,1970s,outras,+ de 5 s.m,fundamental,PT,PT,não gosta,0.0,1,0.0,2010,não sabe,835.0,
Sul,feminino,geracaoX,30-44,1980s,católica,2 a 5 s.m,fundamental,PV,branco_nulo,não gosta,2.0,0,0.0,2010,não sabe,415.0,
Sul,feminino,millenials,16-29,1990s,católica,2 a 5 s.m,fundamental,PSDB,PSDB,não gosta,0.0,0,1.0,2010,não sabe,6925.33333333333,
Sul,feminino,boomers,45-59,1950s,católica,até 2 s.m,fundamental,PSDB,PSDB,não gosta,0.0,0,1.0,2010,não sabe,2970.0,
Sul,masculino,boomers,+60,1940s,católica,até 2 s.m,fundamental,PSDB,PSDB,não gosta,0.0,0,1.0,2010,não sabe,276.666666666667,
Sul,feminino,geracaoX,30-44,1970s,católica,2 a 5 s.m,médio,PSDB,PSDB,não gosta,0.0,0,1.0,2010,não sabe,101000.0,
Sul,feminino,silenciosa,+60,1930s,evangélica,até 2 s.m,fundamental,PSDB,PSDB,não gosta,4.0,0,1.0,2010,direita,7560.0,
Sul,masculino,boomers,45-59,1960s,católica,2 a 5 s.m,médio,PT,PT,gosta,7.0,1,0.0,2010,centro,2947.5,
Sul,feminino,boomers,45-59,1960s,evangélica,+ de 5 s.m,superior,PSDB,PSDB,não gosta,0.0,0,1.0,2010,direita,91809.0,
Sul,masculino,boomers,+60,1950s,católica,2 a 5 s.m,fundamental,PSDB,PSDB,não gosta,0.0,0,1.0,2010,esquerda,1278.0,
Sul,feminino,geracaoX,30-44,1970s,católica,+ de 5 s.m,médio,PT,PT,gosta,10.0,1,0.0,2010,não sabe,5160.0,
Sul,feminino,millenials,16-29,1980s,católica,2 a 5 s.m,fundamental,PT,PT,neutro,5.0,1,0.0,2010,não sabe,75750.0,
Sul,masculino,geracaoX,30-44,1960s,católica,+ de 5 s.m,superior,,,gosta,8.0,0,0.0,2010,centro,1965.0,
Sul,feminino,geracaoX,30-44,1970s,sem religião,2 a 5 s.m,médio,PSDB,PSDB,neutro,5.0,0,1.0,2010,não sabe,2970.0,
Sul,masculino,millenials,16-29,1990s,evangélica,até 2 s.m,médio,PSDB,PT,neutro,5.0,1,0.0,2010,direita,4912.5,
Sul,feminino,geracaoX,30-44,1960s,católica,+ de 5 s.m,médio,PSDB,PSDB,não gosta,0.0,0,1.0,2010,não sabe,2064.0,
Sul,masculino,boomers,45-59,1950s,evangélica,2 a 5 s.m,fundamental,PV,branco_nulo,não gosta,4.0,0,0.0,2010,não sabe,1980.0,
Sul,masculino,geracaoX,30-44,1970s,evangélica,2 a 5 s.m,fundamental,PT,PT,gosta,7.0,1,0.0,2010,centro,3045.0,
Sul,feminino,geracaoX,30-44,1970s,outras,2 a 5 s.m,fundamental,PSDB,PSDB,neutro,5.0,0,1.0,2010,não sabe,6090.0,
Sul,masculino,millenials,16-29,1980s,católica,2 a 5 s.m,médio,,PSDB,gosta,10.0,0,1.0,2010,não sabe,2970.0,
Sul,masculino,millenials,16-29,1980s,católica,2 a 5 s.m,fundamental,PSDB,PSDB,neutro,5.0,0,1.0,2010,centro,25628.0,
Sul,masculino,boomers,45-59,1950s,evangélica,2 a 5 s.m,fundamental,PT,PT,gosta,8.0,1,0.0,2010,esquerda,50500.0,
Sul,masculino,geracaoX,30-44,1960s,católica,2 a 5 s.m,fundamental,outros,PSDB,não gosta,0.0,0,1.0,2010,não sabe,2580.0,
Sul,feminino,geracaoX,30-44,1970s,evangélica,2 a 5 s.m,fundamental,PT,PT,não gosta,0.0,1,0.0,2010,não sabe,7611.33333333333,
Sul,feminino,boomers,45-59,1950s,evangélica,2 a 5 s.m,fundamental,PT,PT,não gosta,3.0,1,0.0,2010,não sabe,415.0,
Sul,masculino,boomers,+60,1940s,evangélica,+ de 5 s.m,fundamental,PT,PT,não gosta,0.0,1,0.0,2010,não sabe,11417.0,
Sul,masculino,boomers,45-59,1960s,evangélica,+ de 5 s.m,superior,PV,PSDB,não gosta,0.0,0,1.0,2010,não sabe,91809.0,
Sul,feminino,millenials,16-29,1990s,católica,+ de 5 s.m,médio,PSDB,PSDB,não gosta,0.0,0,1.0,2010,não sabe,553.333333333333,
Sul,masculino,geracaoX,30-44,1970s,católica,+ de 5 s.m,fundamental,PSDB,PSDB,não gosta,0.0,0,1.0,2010,não sabe,2556.0,
Sul,masculino,silenciosa,+60,1940s,católica,2 a 5 s.m,fundamental,PSDB,PSDB,não gosta,1.0,0,1.0,2010,não sabe,2556.0,
Sul,masculino,geracaoX,30-44,1970s,sem religião,+ de 5 s.m,médio,PSDB,PSDB,não gosta,0.0,0,1.0,2010,direita,25628.0,
Sul,feminino,boomers,45-59,1950s,evangélica,2 a 5 s.m,médio,PT,PT,neutro,5.0,1,0.0,2010,não sabe,25628.0,
Sul,feminino,silenciosa,+60,1940s,católica,+ de 5 s.m,fundamental,PSDB,PSDB,não gosta,0.0,0,1.0,2010,não sabe,16366.0,
Sul,feminino,millenials,16-29,1980s,católica,+ de 5 s.m,médio,PSDB,PSDB,não gosta,3.0,0,1.0,2010,direita,94190.25,
Sul,masculino,geracaoX,30-44,1960s,católica,2 a 5 s.m,fundamental,,,não gosta,0.0,0,0.0,2010,não sabe,9464.0,
Sul,feminino,geracaoX,30-44,1970s,católica,2 a 5 s.m,médio,PT,PT,gosta,8.0,1,0.0,2010,não sabe,51684.0,
Sul,feminino,geracaoX,30-44,1960s,evangélica,+ de 5 s.m,superior,branco_nulo,branco_nulo,não gosta,0.0,0,0.0,2010,não sabe,64959.0,
Sul,feminino,millenials,16-29,1980s,católica,até 2 s.m,médio,PSDB,PSDB,gosta,10.0,0,1.0,2010,não sabe,52104.0,
Sul,feminino,boomers,45-59,1950s,católica,2 a 5 s.m,fundamental,PT,PT,não conhece,,1,0.0,2010,não sabe,8094.0,
Sul,feminino,geracaoX,30-44,1970s,católica,até 2 s.m,fundamental,PT,PT,gosta,8.0,1,0.0,2010,,11526.6666666667,
Sul,masculino,geracaoX,30-44,1980s,outras,+ de 5 s.m,médio,PSDB,PSDB,não gosta,0.0,0,1.0,2010,não sabe,30355.5,
Sul,feminino,boomers,45-59,1960s,católica,até 2 s.m,fundamental,PT,PT,gosta,8.0,1,0.0,2010,centro,109368.0,
Sul,feminino,millenials,16-29,1980s,católica,2 a 5 s.m,superior,PV,PSDB,não gosta,1.0,0,1.0,2010,direita,54684.0,
Sul,masculino,geracaoX,45-59,1960s,católica,2 a 5 s.m,fundamental,PSDB,PSDB,não gosta,0.0,0,1.0,2010,centro,129918.0,
Sul,masculino,silenciosa,+60,1940s,católica,até 2 s.m,fundamental,PT,PT,gosta,9.0,1,0.0,2010,não sabe,1066.75,
Sul,feminino,boomers,+60,1940s,evangélica,até 2 s.m,fundamental,PSDB,,não conhece,,0,0.0,2010,não sabe,2133.5,
Sul,feminino,geracaoX,30-44,1970s,católica,até 2 s.m,fundamental,PSDB,PSDB,não gosta,1.0,0,1.0,2010,não sabe,97438.5,
Sul,feminino,geracaoX,30-44,1960s,católica,2 a 5 s.m,fundamental,PV,,não gosta,3.0,0,0.0,2010,não sabe,4284.0,
Sul,feminino,millenials,16-29,1980s,católica,até 2 s.m,fundamental,PSDB,PSDB,não gosta,0.0,0,1.0,2010,direita,5460.0,
Sul,masculino,geracaoX,30-44,1960s,evangélica,2 a 5 s.m,fundamental,PT,,gosta,8.0,0,0.0,2010,não sabe,97344.0,
Sul,masculino,boomers,+60,1950s,outras,2 a 5 s.m,fundamental,PT,PT,gosta,7.0,1,0.0,2010,esquerda,48672.0,
Sul,masculino,boomers,45-59,1960s,católica,2 a 5 s.m,médio,PT,PT,gosta,7.0,1,0.0,2010,centro,40367.25,
Sul,feminino,geracaoX,30-44,1970s,católica,2 a 5 s.m,fundamental,PT,PT,gosta,10.0,1,0.0,2010,não sabe,26911.5,
Sul,feminino,geracaoX,30-44,1970s,evangélica,2 a 5 s.m,fundamental,,,não gosta,0.0,0,0.0,2010,não sabe,97344.0,
Sul,masculino,millenials,16-29,1990s,católica,até 2 s.m,fundamental,PT,PT,gosta,7.0,1,0.0,2010,centro,2715.75,
Sul,masculino,geracaoX,30-44,1970s,evangélica,2 a 5 s.m,médio,,PSDB,neutro,5.0,0,1.0,2010,centro,32300.0,
Sul,feminino,boomers,45-59,1950s,evangélica,até 2 s.m,fundamental,PT,PT,gosta,10.0,1,0.0,2010,não sabe,2142.0,
Sul,feminino,geracaoX,30-44,1970s,católica,2 a 5 s.m,fundamental,PT,PT,gosta,7.0,1,0.0,2010,não sabe,6426.0,
Sul,masculino,millenials,16-29,1990s,católica,até 2 s.m,superior,PSDB,PSDB,não gosta,4.0,0,1.0,2010,centro,56306.25,
Sul,masculino,boomers,45-59,1960s,católica,2 a 5 s.m,fundamental,PV,PSDB,não gosta,3.0,0,1.0,2010,direita,56306.25,
Sul,masculino,geracaoX,30-44,1960s,católica,2 a 5 s.m,fundamental,PT,PT,neutro,6.0,1,0.0,2010,não sabe,37537.5,
Sul,feminino,geracaoX,30-44,1970s,sem religião,2 a 5 s.m,fundamental,PT,PT,gosta,7.0,1,0.0,2010,não sabe,37537.5,
Sul,masculino,millenials,16-29,1990s,outras,+ de 5 s.m,médio,PT,PT,gosta,10.0,1,0.0,2010,direita,178464.0,
Sul,feminino,millenials,16-29,1980s,sem religião,até 2 s.m,fundamental,PT,PT,neutro,5.0,1,0.0,2010,não sabe,89232.0,
Sul,masculino,millenials,16-29,1980s,evangélica,2 a 5 s.m,superior,PSDB,PSDB,não gosta,4.0,0,1.0,2010,não sabe,89232.0,
Sul,masculino,boomers,45-59,1960s,católica,+ de 5 s.m,médio,branco_nulo,,não gosta,4.0,0,0.0,2010,direita,89232.0,
Sul,feminino,millenials,16-29,1980s,evangélica,+ de 5 s.m,superior,outros,PT,gosta,8.0,1,0.0,2010,esquerda,8094.0,
Sul,feminino,geracaoX,30-44,1970s,católica,+ de 5 s.m,médio,PT,PT,gosta,10.0,1,0.0,2010,não sabe,5396.0,
Sul,masculino,boomers,45-59,1960s,católica,2 a 5 s.m,médio,PT,PT,gosta,10.0,1,0.0,2010,direita,7098.0,
Sul,feminino,geracaoX,30-44,1970s,evangélica,2 a 5 s.m,médio,PSDB,PSDB,não gosta,0.0,0,1.0,2010,não sabe,4284.0,
Sul,feminino,boomers,45-59,1950s,católica,+ de 5 s.m,superior,PV,PT,gosta,7.0,1,0.0,2010,centro,26052.0,
Sul,masculino,millenials,16-29,1980s,católica,+ de 5 s.m,médio,PT,,não gosta,3.0,0,0.0,2010,centro,129210.0,
Sul,feminino,millenials,16-29,1980s,outras,2 a 5 s.m,médio,PV,PSDB,neutro,5.0,0,1.0,2010,centro,139314.0,
Sul,feminino,boomers,45-59,1950s,católica,2 a 5 s.m,médio,PSDB,PSDB,não gosta,0.0,0,1.0,2010,não sabe,98943.0,
Sul,feminino,geracaoX,30-44,1970s,católica,+ de 5 s.m,superior,PV,PT,gosta,8.0,1,0.0,2010,direita,1717.0,
Sul,masculino,millenials,16-29,1990s,sem religião,2 a 5 s.m,fundamental,PT,PT,gosta,9.0,1,0.0,2010,direita,9120.0,
Sul,masculino,boomers,45-59,1950s,católica,até 2 s.m,fundamental,PT,PT,gosta,10.0,1,0.0,2010,direita,28816.6666666667,
Sul,feminino,millenials,16-29,1980s,católica,2 a 5 s.m,fundamental,PSDB,PSDB,não gosta,1.0,0,1.0,2010,direita,3621.0,
Sul,masculino,boomers,45-59,1960s,católica,+ de 5 s.m,fundamental,PSDB,PSDB,não gosta,0.0,0,1.0,2010,direita,3200.25,
Sul,masculino,geracaoX,45-59,1960s,católica,2 a 5 s.m,médio,PT,PT,gosta,8.0,1,0.0,2010,centro,2133.5,
Sul,masculino,millenials,16-29,1980s,sem religião,2 a 5 s.m,superior,PV,PT,neutro,6.0,1,0.0,2010,direita,9450.0,
Sul,feminino,geracaoX,30-44,1970s,católica,2 a 5 s.m,fundamental,PT,PT,gosta,8.0,1,0.0,2010,não sabe,15750.0,
Sul,feminino,boomers,+60,1950s,outras,+ de 5 s.m,fundamental,PSDB,PSDB,não gosta,0.0,0,1.0,2010,direita,98943.0,
Sul,feminino,boomers,45-59,1950s,católica,+ de 5 s.m,fundamental,PV,,não gosta,0.0,0,0.0,2010,direita,174433.5,
Sul,masculino,silenciosa,+60,1940s,católica,até 2 s.m,fundamental,PT,PT,gosta,10.0,1,0.0,2010,direita,146016.0,
Sul,masculino,geracaoX,30-44,1970s,outras,2 a 5 s.m,superior,PSDB,PSDB,não gosta,0.0,0,1.0,2010,centro,5460.0,
Sul,feminino,geracaoX,30-44,1970s,evangélica,até 2 s.m,fundamental,PSDB,PSDB,neutro,5.0,0,1.0,2010,direita,9120.0,
Sul,masculino,millenials,16-29,1980s,evangélica,2 a 5 s.m,médio,PSDB,PSDB,não gosta,3.0,0,1.0,2010,esquerda,91066.5,
Sul,masculino,boomers,45-59,1960s,evangélica,2 a 5 s.m,fundamental,PT,PT,gosta,9.0,1,0.0,2010,direita,7098.0,
Sul,masculino,geracaoX,30-44,1970s,católica,+ de 5 s.m,superior,PV,PSDB,não gosta,0.0,0,1.0,2010,direita,21840.0,
Sul,feminino,boomers,+60,1950s,sem religião,até 2 s.m,fundamental,PT,PT,gosta,10.0,1,0.0,2010,não sabe,13455.75,
Sul,feminino,boomers,45-59,1960s,católica,até 2 s.m,fundamental,PSDB,PSDB,neutro,5.0,0,1.0,2010,centro,92876.0,
Sul,feminino,geracaoX,30-44,1960s,católica,+ de 5 s.m,superior,PSDB,PSDB,não gosta,0.0,0,1.0,2010,direita,62304.0,
Sul,masculino,boomers,+60,1940s,católica,+ de 5 s.m,fundamental,PT,PT,gosta,10.0,1,0.0,2010,direita,5396.0,
Sul,feminino,geracaoX,30-44,1970s,católica,2 a 5 s.m,fundamental,PSDB,,neutro,6.0,0,0.0,2010,direita,17290.0,
Sul,feminino,silenciosa,+60,1930s,católica,até 2 s.m,fundamental,PSDB,PSDB,gosta,10.0,0,1.0,2010,direita,8120.0,
Sul,feminino,geracaoX,30-44,1970s,evangélica,até 2 s.m,fundamental,PSDB,PSDB,não gosta,0.0,0,1.0,2010,direita,24225.0,
Sul,masculino,millenials,16-29,1980s,outras,+ de 5 s.m,médio,PT,PT,não gosta,4.0,1,0.0,2010,centro,15260.0,
Sul,masculino,silenciosa,+60,1940s,católica,até 2 s.m,médio,PSDB,PSDB,gosta,7.0,0,1.0,2010,direita,10920.0,
Sul,feminino,millenials,16-29,1980s,católica,2 a 5 s.m,superior,PT,PSDB,gosta,10.0,0,1.0,2010,centro,91066.5,
Sul,feminino,geracaoX,30-44,1970s,evangélica,2 a 5 s.m,fundamental,PSDB,PSDB,não gosta,1.0,0,1.0,2010,não sabe,197886.0,
Sul,feminino,boomers,45-59,1950s,católica,2 a 5 s.m,médio,PV,PSDB,não conhece,,0,1.0,2010,não sabe,232578.0,
Sul,masculino,geracaoX,30-44,1970s,católica,até 2 s.m,fundamental,PSDB,PSDB,não gosta,4.0,0,1.0,2010,não sabe,58144.5,
Sul,masculino,geracaoX,30-44,1970s,sem religião,2 a 5 s.m,médio,PT,PT,não gosta,2.0,1,0.0,2010,não sabe,3150.0,
Sul,feminino,boomers,+60,1940s,católica,até 2 s.m,fundamental,PT,PT,gosta,7.0,1,0.0,2010,não sabe,3150.0,
Sul,feminino,geracaoX,30-44,1970s,evangélica,até 2 s.m,fundamental,PT,PT,gosta,8.0,1,0.0,2010,direita,1810.5,
Sul,feminino,geracaoX,30-44,1970s,católica,até 2 s.m,fundamental,PV,PT,neutro,6.0,1,0.0,2010,não sabe,1810.5,
Sul,masculino,millenials,16-29,1980s,católica,+ de 5 s.m,médio,PSDB,PT,gosta,8.0,1,0.0,2010,centro,22800.0,
Sul,masculino,boomers,45-59,1960s,outras,2 a 5 s.m,fundamental,PT,PT,gosta,8.0,1,0.0,2010,direita,17290.0,
Sul,masculino,silenciosa,+60,1940s,católica,2 a 5 s.m,fundamental,PSDB,PSDB,não gosta,0.0,0,1.0,2010,não sabe,9120.0,
Sul,feminino,boomers,45-59,1950s,sem religião,+ de 5 s.m,superior,PSDB,PSDB,não gosta,0.0,0,1.0,2010,direita,31152.0,
Sul,masculino,silenciosa,+60,1940s,católica,2 a 5 s.m,fundamental,PV,PSDB,neutro,5.0,0,1.0,2010,centro,49471.5,
Sul,masculino,geracaoX,30-44,1970s,católica,+ de 5 s.m,fundamental,PT,PT,gosta,9.0,1,0.0,2010,esquerda,1717.0,
Sul,masculino,boomers,45-59,1960s,evangélica,2 a 5 s.m,médio,PT,PT,gosta,10.0,1,0.0,2010,esquerda,32479.5,
Sul,masculino,boomers,+60,1940s,católica,2 a 5 s.m,fundamental,PSDB,PSDB,não gosta,0.0,0,1.0,2010,direita,25842.0,
Sul,feminino,boomers,+60,1940s,católica,2 a 5 s.m,médio,PT,PT,gosta,8.0,1,0.0,2010,centro,31152.0,
Sul,masculino,geracaoX,30-44,1980s,católica,+ de 5 s.m,médio,PSDB,PSDB,não gosta,2.0,0,1.0,2010,direita,31152.0,
Sul,masculino,millenials,16-29,1980s,católica,2 a 5 s.m,superior,PSDB,PSDB,não gosta,2.0,0,1.0,2010,direita,82026.0,
Sul,masculino,geracaoX,30-44,1970s,católica,2 a 5 s.m,fundamental,PSDB,PSDB,não gosta,3.0,0,1.0,2010,centro,210634.666666667,
Sul,feminino,millenials,16-29,1980s,católica,até 2 s.m,médio,outros,PSDB,não gosta,2.0,0,1.0,2010,centro,22890.0,
Sul,feminino,millenials,16-29,1990s,sem religião,+ de 5 s.m,médio,PT,PT,gosta,8.0,1,0.0,2010,direita,7098.0,
Sul,feminino,millenials,16-29,1980s,católica,até 2 s.m,fundamental,PT,PT,neutro,6.0,1,0.0,2010,não sabe,11352.5,
Sul,feminino,boomers,45-59,1950s,católica,até 2 s.m,fundamental,PT,PT,não gosta,3.0,1,0.0,2010,centro,16240.0,
Sul,feminino,geracaoX,30-44,1960s,evangélica,até 2 s.m,fundamental,PT,PT,gosta,7.0,1,0.0,2010,não sabe,52104.0,
Sul,masculino,millenials,16-29,1990s,católica,+ de 5 s.m,superior,PT,PT,gosta,10.0,1,0.0,2010,direita,91066.5,
Sul,feminino,boomers,45-59,1960s,católica,até 2 s.m,fundamental,PSDB,PT,não gosta,1.0,1,0.0,2010,direita,32480.0,
Sul,masculino,boomers,+60,1940s,evangélica,2 a 5 s.m,médio,PV,branco_nulo,não gosta,4.0,0,0.0,2010,centro,157976.0,
Sul,feminino,geracaoX,30-44,1960s,católica,até 2 s.m,fundamental,PSDB,PSDB,gosta,7.0,0,1.0,2010,centro,22890.0,
Sul,masculino,boomers,45-59,1950s,católica,até 2 s.m,fundamental,PT,PT,neutro,6.0,1,0.0,2010,não sabe,11352.5,
Sul,feminino,geracaoX,30-44,1960s,católica,2 a 5 s.m,fundamental,PT,PT,gosta,8.0,1,0.0,2010,não sabe,116289.0,
Sul,masculino,millenials,16-29,1980s,evangélica,2 a 5 s.m,médio,PT,PSDB,neutro,6.0,0,1.0,2010,esquerda,92876.0,
Sul,feminino,millenials,16-29,1980s,evangélica,até 2 s.m,fundamental,PT,PSDB,gosta,8.0,0,1.0,2010,não sabe,1717.0,
Sul,masculino,geracaoX,30-44,1960s,católica,+ de 5 s.m,médio,PSDB,PSDB,neutro,5.0,0,1.0,2010,direita,1717.0,
Sul,feminino,geracaoX,30-44,1960s,católica,2 a 5 s.m,médio,PSDB,PT,gosta,7.0,1,0.0,2010,não sabe,17028.75,
Sul,masculino,millenials,16-29,1980s,católica,2 a 5 s.m,médio,PSDB,PSDB,não gosta,3.0,0,1.0,2010,centro,30520.0,
Sul,masculino,silenciosa,+60,1930s,católica,2 a 5 s.m,fundamental,PSDB,PSDB,neutro,5.0,0,1.0,2010,não sabe,24225.0,
Sul,masculino,geracaoX,45-59,1960s,católica,2 a 5 s.m,médio,PT,PT,gosta,8.0,1,0.0,2010,não sabe,32300.0,
Sul,masculino,silenciosa,+60,1930s,católica,2 a 5 s.m,fundamental,PSDB,PSDB,não gosta,1.0,0,1.0,2010,centro,232190.0,
Sul,masculino,geracaoX,30-44,1960s,católica,2 a 5 s.m,fundamental,PSDB,PSDB,não gosta,4.0,0,1.0,2010,centro,210634.666666667,
Sul,feminino,boomers,45-59,1950s,católica,2 a 5 s.m,fundamental,PSDB,PSDB,neutro,5.0,0,1.0,2010,centro,105317.333333333,
Sul,feminino,geracaoX,30-44,1960s,católica,2 a 5 s.m,fundamental,PT,PT,gosta,10.0,1,0.0,2010,não sabe,155052.0,
Sul,masculino,millenials,16-29,1990s,católica,até 2 s.m,fundamental,PSDB,PSDB,gosta,9.0,0,1.0,2010,centro,54684.0,
Sul,feminino,boomers,45-59,1960s,evangélica,até 2 s.m,fundamental,PSDB,PT,não gosta,3.0,1,0.0,2010,centro,16240.0,
Sul,feminino,millenials,16-29,1980s,sem religião,até 2 s.m,médio,PT,PT,gosta,8.0,1,0.0,2010,centro,104208.0,
Sul,masculino,millenials,16-29,1980s,evangélica,2 a 5 s.m,superior,PV,PSDB,neutro,5.0,0,1.0,2010,centro,22705.0,
Sul,masculino,millenials,16-29,1980s,evangélica,até 2 s.m,fundamental,PSDB,PSDB,não gosta,1.0,0,1.0,2010,direita,2836.16666666667,
Sul,feminino,geracaoX,30-44,1970s,católica,até 2 s.m,fundamental,PT,PT,gosta,9.0,1,0.0,2010,não sabe,5672.33333333333,
Sul,masculino,boomers,45-59,1950s,católica,até 2 s.m,fundamental,PT,PT,gosta,10.0,1,0.0,2010,centro,4147.0,
Sul,feminino,boomers,45-59,1950s,católica,até 2 s.m,fundamental,PT,PT,neutro,5.0,1,0.0,2010,centro,3345.0,
Sul,masculino,millenials,16-29,1980s,católica,2 a 5 s.m,fundamental,PT,PT,gosta,8.0,1,0.0,2010,esquerda,1800.0,
Sul,masculino,boomers,45-59,1960s,católica,2 a 5 s.m,fundamental,PT,PT,gosta,8.0,1,0.0,2010,esquerda,144721.875,
Sul,masculino,geracaoX,30-44,1970s,sem religião,até 2 s.m,fundamental,PSDB,PSDB,neutro,6.0,0,1.0,2010,centro,65866.5,
Sul,feminino,millenials,16-29,1980s,católica,+ de 5 s.m,médio,,,não gosta,3.0,0,0.0,2010,direita,2332.0,
Sul,feminino,geracaoX,30-44,1960s,evangélica,até 2 s.m,fundamental,PT,PT,gosta,9.0,1,0.0,2010,não sabe,10296.0,
Sul,feminino,boomers,45-59,1960s,católica,até 2 s.m,fundamental,PSDB,PSDB,neutro,5.0,0,1.0,2010,centro,4840.0,
Sul,feminino,millenials,16-29,1980s,católica,+ de 5 s.m,superior,PT,PT,gosta,10.0,1,0.0,2010,esquerda,92718.75,
Sul,masculino,geracaoX,30-44,1970s,católica,2 a 5 s.m,médio,,,não gosta,2.0,0,0.0,2010,esquerda,2332.0,
Sul,masculino,millenials,16-29,1980s,católica,2 a 5 s.m,médio,PT,PT,neutro,5.0,1,0.0,2010,esquerda,6468.0,
Sul,masculino,millenials,16-29,1980s,sem religião,+ de 5 s.m,superior,PSDB,PSDB,não gosta,1.0,0,1.0,2010,centro,39933.0,
Sul,feminino,geracaoX,30-44,1970s,católica,+ de 5 s.m,superior,PV,PSDB,neutro,5.0,0,1.0,2010,centro,96750.0,
Sul,masculino,boomers,+60,1950s,católica,+ de 5 s.m,médio,PT,PT,gosta,7.0,1,0.0,2010,centro,56738.25,
Sul,feminino,geracaoX,30-44,1960s,católica,+ de 5 s.m,fundamental,PSDB,PSDB,não gosta,0.0,0,1.0,2010,não sabe,56738.25,
Sul,masculino,geracaoX,30-44,1970s,evangélica,até 2 s.m,médio,PV,PSDB,não gosta,2.0,0,1.0,2010,direita,4230.66666666667,
Sul,feminino,millenials,16-29,1980s,católica,2 a 5 s.m,médio,PSDB,PSDB,não gosta,1.0,0,1.0,2010,não sabe,2496.0,
Sul,masculino,millenials,16-29,1980s,católica,+ de 5 s.m,superior,PT,PT,neutro,5.0,1,0.0,2010,centro,2700.0,
Sul,masculino,boomers,45-59,1950s,católica,2 a 5 s.m,médio,PT,PT,gosta,7.0,1,0.0,2010,esquerda,144721.875,
Sul,feminino,millenials,16-29,1980s,católica,2 a 5 s.m,médio,PT,PT,não gosta,3.0,1,0.0,2010,centro,37825.5,
Sul,masculino,silenciosa,+60,1940s,católica,+ de 5 s.m,fundamental,PSDB,PSDB,não gosta,4.0,0,1.0,2010,direita,70915.5,
Sul,masculino,millenials,16-29,1980s,evangélica,até 2 s.m,médio,PSDB,PSDB,gosta,7.0,0,1.0,2010,centro,6105.33333333333,
Sul,feminino,geracaoX,30-44,1960s,católica,2 a 5 s.m,fundamental,PT,PT,gosta,10.0,1,0.0,2010,esquerda,8294.0,
Sul,feminino,geracaoX,30-44,1980s,católica,até 2 s.m,fundamental,PT,PT,gosta,7.0,1,0.0,2010,não sabe,2238.75,
Sul,feminino,geracaoX,30-44,1960s,católica,+ de 5 s.m,médio,PT,PT,gosta,8.0,1,0.0,2010,esquerda,1492.5,
Sul,feminino,silenciosa,+60,1940s,católica,2 a 5 s.m,fundamental,PT,PT,gosta,8.0,1,0.0,2010,centro,1672.5,
Sul,masculino,millenials,16-29,1980s,católica,2 a 5 s.m,fundamental,PSDB,PSDB,não gosta,0.0,0,1.0,2010,direita,10335.0,
Sul,feminino,geracaoX,30-44,1970s,católica,+ de 5 s.m,médio,PT,PT,gosta,8.0,1,0.0,2010,esquerda,96481.25,
Sul,feminino,millenials,16-29,1980s,católica,até 2 s.m,fundamental,PSDB,PSDB,não gosta,1.0,0,1.0,2010,esquerda,3597.0,
Sul,feminino,boomers,45-59,1960s,católica,até 2 s.m,fundamental,PT,PT,gosta,10.0,1,0.0,2010,não sabe,4992.0,
Sul,masculino,geracaoX,30-44,1960s,evangélica,até 2 s.m,fundamental,,,gosta,10.0,0,0.0,2010,não sabe,2496.0,
Sul,masculino,boomers,45-59,1950s,evangélica,2 a 5 s.m,fundamental,PSDB,PSDB,,,0,1.0,2010,não sabe,15444.0,
